date,county,state,cases
2021-04-06,Tillamook,Oregon,541
2021-04-07,Tillamook,Oregon,545
2021-04-08,Tillamook,Oregon,553
2021-04-09,Tillamook,Oregon,556
2021-04-10,Tillamook,Oregon,562
2021-04-11,Tillamook,Oregon,564
2021-04-12,Tillamook,Oregon,567
2021-04-13,Tillamook,Oregon,569
2021-04-14,Tillamook,Oregon,570
2021-04-15,Tillamook,Oregon,573
2021-04-16,Tillamook,Oregon,576
2021-04-17,Tillamook,Oregon,580
2021-04-18,Tillamook,Oregon,581
2021-04-19,Tillamook,Oregon,582
2021-04-20,Tillamook,Oregon,583
2021-04-21,Tillamook,Oregon,588
2021-04-22,Tillamook,Oregon,589
2021-04-23,Tillamook,Oregon,592
2021-04-24,Tillamook,Oregon,598
2021-04-25,Tillamook,Oregon,599
2021-04-26,Tillamook,Oregon,604
2021-04-27,Tillamook,Oregon,606
2021-04-28,Tillamook,Oregon,610
2021-04-29,Tillamook,Oregon,614
2021-04-30,Tillamook,Oregon,622
2021-05-01,Tillamook,Oregon,622
2021-05-02,Tillamook,Oregon,624
2021-05-03,Tillamook,Oregon,626
2021-05-04,Tillamook,Oregon,629
2021-05-05,Tillamook,Oregon,631
2021-05-06,Tillamook,Oregon,632
2021-05-07,Tillamook,Oregon,633
2021-05-08,Tillamook,Oregon,636
2021-05-09,Tillamook,Oregon,640
2021-05-10,Tillamook,Oregon,642
2021-05-11,Tillamook,Oregon,645
2021-05-12,Tillamook,Oregon,647
2021-05-13,Tillamook,Oregon,649
2021-05-14,Tillamook,Oregon,652
2021-05-15,Tillamook,Oregon,652
2021-05-16,Tillamook,Oregon,652
2021-05-17,Tillamook,Oregon,652
2021-05-18,Tillamook,Oregon,654
2021-05-19,Tillamook,Oregon,656
2021-05-20,Tillamook,Oregon,656
2021-05-21,Tillamook,Oregon,657
2021-05-22,Tillamook,Oregon,658
2021-05-23,Tillamook,Oregon,659
2021-05-24,Tillamook,Oregon,659
2021-05-25,Tillamook,Oregon,659
